timestamp,attempt_id,scenario,attacker_id,attacker_role,operation,resource,zone,decision,deny_reason,blocked
2025-08-31T11:47:13Z,SA-0003527,farmer_assign_role,atk-0064,Farmer,ReadAll,AuditLog,West,DENY,POLICY_VIOLATION,True
2025-08-31T13:31:24Z,SA-0003528,farmer_assign_role,atk-0279,Farmer,ManageRoles,SensorData,West,DENY,IDS_BLOCKED,True
2025-08-31T13:50:18Z,SA-0003529,farmer_assign_role,atk-0041,Farmer,ReadAll,IrrigationControl,North,DENY,OP_NOT_PERMITTED,True
2025-08-31T15:46:40Z,SA-0003530,farmer_assign_role,atk-0269,Farmer,WriteSensor,AuditLog,North,DENY,IDS_BLOCKED,True
2025-08-31T17:28:34Z,SA-0003531,farmer_assign_role,atk-0242,Farmer,ManageRoles,IrrigationControl,West,DENY,ROLE_INSUFFICIENT,True
2025-08-31T17:36:56Z,SA-0003532,farmer_assign_role,atk-0041,Farmer,ManageRoles,SensorData,East,DENY,IDS_BLOCKED,True
2025-08-31T20:19:10Z,SA-0003533,farmer_assign_role,atk-0271,Farmer,ControlZone,SensorData,South,DENY,POLICY_VIOLATION,True
2025-08-31T21:41:52Z,SA-0003534,farmer_assign_role,atk-0018,Farmer,ControlZone,RoleAssignment,North,DENY,ZONE_MISMATCH,True
2025-08-31T21:43:11Z,SA-0003535,farmer_assign_role,atk-0173,Farmer,WriteSensor,AuditLog,West,DENY,OP_NOT_PERMITTED,True
2025-09-01T00:50:01Z,SA-0003536,farmer_assign_role,atk-0418,Farmer,ControlZone,SensorData,East,DENY,ZONE_MISMATCH,True
2025-09-01T01:25:14Z,SA-0003537,farmer_assign_role,atk-0287,Farmer,WriteSensor,SensorData,West,DENY,ZONE_MISMATCH,True
2025-09-01T04:33:09Z,SA-0003538,farmer_assign_role,atk-0093,Farmer,ControlZone,RoleAssignment,East,DENY,IDS_BLOCKED,True
2025-09-01T05:06:58Z,SA-0003539,farmer_assign_role,atk-0351,Farmer,ManageRoles,AuditLog,South,DENY,OP_NOT_PERMITTED,True
2025-09-01T06:15:07Z,SA-0003540,farmer_assign_role,atk-0216,Farmer,ReadAudit,RoleAssignment,West,DENY,CERT_REVOKED,True
2025-09-01T11:27:48Z,SA-0003541,farmer_assign_role,atk-0169,Farmer,ManageRoles,IrrigationControl,South,DENY,CERT_REVOKED,True
2025-09-01T12:56:03Z,SA-0003542,farmer_assign_role,atk-0271,Farmer,WriteSensor,RoleAssignment,South,DENY,CERT_REVOKED,True
2025-09-01T13:20:42Z,SA-0003543,farmer_assign_role,atk-0067,Farmer,ReadAll,IrrigationControl,East,DENY,CERT_REVOKED,True
2025-09-01T13:44:38Z,SA-0003544,farmer_assign_role,atk-0424,Farmer,WriteSensor,IrrigationControl,West,DENY,POLICY_VIOLATION,True
2025-09-01T16:27:59Z,SA-0003545,farmer_assign_role,atk-0231,Farmer,WriteSensor,RoleAssignment,North,DENY,OP_NOT_PERMITTED,True
2025-09-01T19:38:08Z,SA-0003546,farmer_assign_role,atk-0218,Farmer,WriteSensor,AuditLog,East,DENY,ZONE_MISMATCH,True
2025-09-01T22:54:46Z,SA-0003547,farmer_assign_role,atk-0047,Farmer,ControlZone,IrrigationControl,North,DENY,CERT_REVOKED,True
2025-09-01T23:27:42Z,SA-0003548,farmer_assign_role,atk-0448,Farmer,ManageRoles,AuditLog,South,DENY,POLICY_VIOLATION,True
2025-09-02T00:15:27Z,SA-0003549,farmer_assign_role,atk-0055,Farmer,WriteSensor,SensorData,North,DENY,ROLE_INSUFFICIENT,True
2025-09-02T02:28:29Z,SA-0003550,farmer_assign_role,atk-0423,Farmer,ControlZone,SensorData,North,DENY,ZONE_MISMATCH,True
2025-09-02T04:44:39Z,SA-0003551,farmer_assign_role,atk-0481,Farmer,ManageRoles,AuditLog,South,DENY,CERT_REVOKED,True
2025-09-02T09:00:05Z,SA-0003552,farmer_assign_role,atk-0087,Farmer,ReadAudit,RoleAssignment,West,DENY,OP_NOT_PERMITTED,True
2025-09-02T09:51:52Z,SA-0003553,farmer_assign_role,atk-0354,Farmer,WriteSensor,SensorData,North,DENY,OP_NOT_PERMITTED,True
2025-09-02T10:09:15Z,SA-0003554,farmer_assign_role,atk-0265,Farmer,ManageRoles,SensorData,East,DENY,ZONE_MISMATCH,True
2025-09-02T10:15:45Z,SA-0003555,farmer_assign_role,atk-0198,Farmer,ReadAudit,SensorData,West,DENY,ROLE_INSUFFICIENT,True
2025-09-02T10:28:28Z,SA-0003556,farmer_assign_role,atk-0053,Farmer,ReadAudit,AuditLog,South,DENY,ROLE_INSUFFICIENT,True
2025-09-02T11:28:32Z,SA-0003557,farmer_assign_role,atk-0350,Farmer,ManageRoles,RoleAssignment,North,DENY,ROLE_INSUFFICIENT,True
2025-09-02T17:17:23Z,SA-0003558,farmer_assign_role,atk-0175,Farmer,ReadAll,AuditLog,South,DENY,ROLE_INSUFFICIENT,True
2025-09-02T18:05:53Z,SA-0003559,farmer_assign_role,atk-0297,Farmer,ReadAudit,SensorData,West,DENY,POLICY_VIOLATION,True
2025-09-02T18:45:32Z,SA-0003560,farmer_assign_role,atk-0323,Farmer,ManageRoles,SensorData,South,DENY,ZONE_MISMATCH,True
2025-09-02T19:49:59Z,SA-0003561,farmer_assign_role,atk-0045,Farmer,ReadAudit,AuditLog,South,DENY,CERT_REVOKED,True
2025-09-02T22:26:07Z,SA-0003562,farmer_assign_role,atk-0381,Farmer,ReadAll,SensorData,North,DENY,POLICY_VIOLATION,True
2025-09-02T23:34:06Z,SA-0003563,farmer_assign_role,atk-0369,Farmer,ReadAll,AuditLog,East,DENY,IDS_BLOCKED,True
2025-09-03T04:08:19Z,SA-0003564,farmer_assign_role,atk-0173,Farmer,ManageRoles,IrrigationControl,East,DENY,IDS_BLOCKED,True
2025-09-03T06:04:35Z,SA-0003565,farmer_assign_role,atk-0222,Farmer,WriteSensor,RoleAssignment,North,DENY,ROLE_INSUFFICIENT,True
2025-09-03T11:44:51Z,SA-0003566,farmer_assign_role,atk-0034,Farmer,ReadAll,SensorData,West,DENY,IDS_BLOCKED,True
2025-09-03T13:59:20Z,SA-0003567,farmer_assign_role,atk-0369,Farmer,ReadAudit,IrrigationControl,East,DENY,ROLE_INSUFFICIENT,True
2025-09-03T20:42:31Z,SA-0003568,farmer_assign_role,atk-0028,Farmer,ReadAudit,IrrigationControl,West,DENY,CERT_REVOKED,True
2025-09-03T23:01:12Z,SA-0003569,farmer_assign_role,atk-0421,Farmer,ManageRoles,SensorData,East,DENY,IDS_BLOCKED,True
2025-09-04T02:37:32Z,SA-0003570,farmer_assign_role,atk-0326,Farmer,ReadAll,RoleAssignment,West,DENY,CERT_REVOKED,True
2025-09-04T05:13:57Z,SA-0003571,farmer_assign_role,atk-0332,Farmer,ControlZone,RoleAssignment,West,DENY,OP_NOT_PERMITTED,True
2025-09-04T05:21:54Z,SA-0003572,farmer_assign_role,atk-0271,Farmer,ControlZone,SensorData,North,DENY,IDS_BLOCKED,True
2025-09-04T06:35:39Z,SA-0003573,farmer_assign_role,atk-0413,Farmer,ControlZone,RoleAssignment,North,DENY,POLICY_VIOLATION,True
2025-09-04T08:29:11Z,SA-0003574,farmer_assign_role,atk-0347,Farmer,ManageRoles,RoleAssignment,North,DENY,OP_NOT_PERMITTED,True
2025-09-04T12:03:17Z,SA-0003575,farmer_assign_role,atk-0459,Farmer,ManageRoles,IrrigationControl,North,DENY,IDS_BLOCKED,True
2025-09-04T13:50:32Z,SA-0003576,farmer_assign_role,atk-0472,Farmer,ControlZone,SensorData,South,DENY,POLICY_VIOLATION,True
2025-09-04T15:51:03Z,SA-0003577,farmer_assign_role,atk-0298,Farmer,WriteSensor,IrrigationControl,West,DENY,IDS_BLOCKED,True
2025-09-04T16:29:41Z,SA-0003578,farmer_assign_role,atk-0003,Farmer,WriteSensor,AuditLog,South,DENY,IDS_BLOCKED,True
2025-09-04T19:43:32Z,SA-0003579,farmer_assign_role,atk-0095,Farmer,ManageRoles,RoleAssignment,South,DENY,POLICY_VIOLATION,True
2025-09-04T20:26:17Z,SA-0003580,farmer_assign_role,atk-0063,Farmer,ReadAudit,AuditLog,West,DENY,POLICY_VIOLATION,True
2025-09-04T20:26:44Z,SA-0003581,farmer_assign_role,atk-0254,Farmer,ControlZone,RoleAssignment,East,DENY,ROLE_INSUFFICIENT,True
2025-09-04T22:38:55Z,SA-0003582,farmer_assign_role,atk-0118,Farmer,ReadAudit,AuditLog,East,DENY,POLICY_VIOLATION,True
2025-09-04T22:46:07Z,SA-0003583,farmer_assign_role,atk-0466,Farmer,ManageRoles,IrrigationControl,East,DENY,CERT_REVOKED,True
2025-09-04T23:18:04Z,SA-0003584,farmer_assign_role,atk-0353,Farmer,ReadAudit,SensorData,North,DENY,CERT_REVOKED,True
2025-09-04T23:51:40Z,SA-0003585,farmer_assign_role,atk-0197,Farmer,ManageRoles,RoleAssignment,South,DENY,POLICY_VIOLATION,True
2025-09-05T01:39:06Z,SA-0003586,farmer_assign_role,atk-0178,Farmer,ReadAll,SensorData,South,DENY,POLICY_VIOLATION,True
2025-09-05T02:30:54Z,SA-0003587,farmer_assign_role,atk-0362,Farmer,ManageRoles,SensorData,East,DENY,ROLE_INSUFFICIENT,True
2025-09-05T02:40:56Z,SA-0003588,farmer_assign_role,atk-0030,Farmer,ManageRoles,IrrigationControl,South,DENY,CERT_REVOKED,True
2025-09-05T05:58:55Z,SA-0003589,farmer_assign_role,atk-0023,Farmer,ReadAll,IrrigationControl,West,DENY,ZONE_MISMATCH,True
2025-09-05T10:55:21Z,SA-0003590,farmer_assign_role,atk-0474,Farmer,ControlZone,RoleAssignment,East,DENY,ROLE_INSUFFICIENT,True
2025-09-05T13:25:21Z,SA-0003591,farmer_assign_role,atk-0112,Farmer,WriteSensor,SensorData,South,DENY,OP_NOT_PERMITTED,True
2025-09-05T13:36:09Z,SA-0003592,farmer_assign_role,atk-0433,Farmer,ManageRoles,IrrigationControl,West,DENY,POLICY_VIOLATION,True
2025-09-05T13:53:24Z,SA-0003593,farmer_assign_role,atk-0016,Farmer,ManageRoles,RoleAssignment,West,DENY,POLICY_VIOLATION,True
2025-09-05T14:26:44Z,SA-0003594,farmer_assign_role,atk-0461,Farmer,ReadAll,AuditLog,West,DENY,OP_NOT_PERMITTED,True
2025-09-05T14:52:27Z,SA-0003595,farmer_assign_role,atk-0307,Farmer,ManageRoles,IrrigationControl,North,DENY,IDS_BLOCKED,True
2025-09-05T15:41:20Z,SA-0003596,farmer_assign_role,atk-0448,Farmer,ControlZone,RoleAssignment,East,DENY,IDS_BLOCKED,True
2025-09-05T18:06:36Z,SA-0003597,farmer_assign_role,atk-0372,Farmer,ManageRoles,SensorData,West,DENY,IDS_BLOCKED,True
2025-09-05T20:50:10Z,SA-0003598,farmer_assign_role,atk-0286,Farmer,ManageRoles,AuditLog,East,DENY,IDS_BLOCKED,True
2025-09-05T21:35:16Z,SA-0003599,farmer_assign_role,atk-0133,Farmer,ReadAll,IrrigationControl,North,DENY,IDS_BLOCKED,True
2025-09-05T23:13:56Z,SA-0003600,farmer_assign_role,atk-0367,Farmer,ReadAll,IrrigationControl,North,DENY,ZONE_MISMATCH,True
2025-09-06T00:09:19Z,SA-0003601,farmer_assign_role,atk-0178,Farmer,ControlZone,AuditLog,North,DENY,ROLE_INSUFFICIENT,True
2025-09-06T01:34:27Z,SA-0003602,farmer_assign_role,atk-0175,Farmer,ReadAll,SensorData,South,DENY,OP_NOT_PERMITTED,True
2025-09-06T02:01:30Z,SA-0003603,farmer_assign_role,atk-0085,Farmer,ReadAll,IrrigationControl,North,DENY,ZONE_MISMATCH,True
2025-09-06T03:41:18Z,SA-0003604,farmer_assign_role,atk-0407,Farmer,ReadAudit,RoleAssignment,North,DENY,IDS_BLOCKED,True
2025-09-06T04:52:23Z,SA-0003605,farmer_assign_role,atk-0177,Farmer,ReadAudit,AuditLog,South,DENY,CERT_REVOKED,True
2025-09-06T07:10:38Z,SA-0003606,farmer_assign_role,atk-0269,Farmer,ControlZone,IrrigationControl,East,DENY,POLICY_VIOLATION,True
2025-09-06T07:51:48Z,SA-0003607,farmer_assign_role,atk-0395,Farmer,ControlZone,SensorData,West,DENY,OP_NOT_PERMITTED,True
2025-09-06T09:43:52Z,SA-0003608,farmer_assign_role,atk-0367,Farmer,ControlZone,RoleAssignment,East,DENY,ZONE_MISMATCH,True
2025-09-06T10:27:52Z,SA-0003609,farmer_assign_role,atk-0207,Farmer,ReadAudit,RoleAssignment,East,DENY,IDS_BLOCKED,True
2025-09-06T10:35:15Z,SA-0003610,farmer_assign_role,atk-0396,Farmer,ManageRoles,SensorData,North,DENY,OP_NOT_PERMITTED,True
2025-09-06T11:30:53Z,SA-0003611,farmer_assign_role,atk-0342,Farmer,ControlZone,AuditLog,East,DENY,CERT_REVOKED,True
2025-09-06T12:16:44Z,SA-0003612,farmer_assign_role,atk-0063,Farmer,ControlZone,IrrigationControl,South,DENY,POLICY_VIOLATION,True
2025-09-06T13:30:27Z,SA-0003613,farmer_assign_role,atk-0057,Farmer,ManageRoles,IrrigationControl,West,DENY,ROLE_INSUFFICIENT,True
2025-09-06T13:49:32Z,SA-0003614,farmer_assign_role,atk-0341,Farmer,WriteSensor,IrrigationControl,East,DENY,OP_NOT_PERMITTED,True
2025-09-06T14:16:25Z,SA-0003615,farmer_assign_role,atk-0233,Farmer,ControlZone,IrrigationControl,North,DENY,OP_NOT_PERMITTED,True
2025-09-06T17:24:59Z,SA-0003616,farmer_assign_role,atk-0461,Farmer,ControlZone,RoleAssignment,East,DENY,OP_NOT_PERMITTED,True
2025-09-06T17:45:29Z,SA-0003617,farmer_assign_role,atk-0277,Farmer,ControlZone,IrrigationControl,North,DENY,ZONE_MISMATCH,True
2025-09-06T19:54:14Z,SA-0003618,farmer_assign_role,atk-0100,Farmer,ReadAll,AuditLog,North,DENY,ROLE_INSUFFICIENT,True
2025-09-06T21:34:08Z,SA-0003619,farmer_assign_role,atk-0338,Farmer,ManageRoles,SensorData,North,DENY,ROLE_INSUFFICIENT,True
2025-09-06T21:41:18Z,SA-0003620,farmer_assign_role,atk-0014,Farmer,ReadAudit,RoleAssignment,North,DENY,IDS_BLOCKED,True
2025-09-06T23:34:37Z,SA-0003621,farmer_assign_role,atk-0454,Farmer,ManageRoles,SensorData,North,DENY,ZONE_MISMATCH,True
2025-09-06T23:56:47Z,SA-0003622,farmer_assign_role,atk-0478,Farmer,ControlZone,AuditLog,South,DENY,OP_NOT_PERMITTED,True
2025-09-07T00:36:55Z,SA-0003623,farmer_assign_role,atk-0478,Farmer,ControlZone,RoleAssignment,North,DENY,ZONE_MISMATCH,True
2025-09-07T01:18:55Z,SA-0003624,farmer_assign_role,atk-0276,Farmer,ReadAll,SensorData,North,DENY,CERT_REVOKED,True
2025-09-07T01:43:41Z,SA-0003625,farmer_assign_role,atk-0095,Farmer,ReadAll,RoleAssignment,South,DENY,CERT_REVOKED,True
2025-09-07T02:48:49Z,SA-0003626,farmer_assign_role,atk-0152,Farmer,ReadAudit,RoleAssignment,South,DENY,IDS_BLOCKED,True
2025-09-07T03:55:09Z,SA-0003627,farmer_assign_role,atk-0157,Farmer,WriteSensor,RoleAssignment,East,DENY,OP_NOT_PERMITTED,True
2025-09-07T05:07:00Z,SA-0003628,farmer_assign_role,atk-0268,Farmer,WriteSensor,AuditLog,South,DENY,CERT_REVOKED,True
2025-09-07T05:11:32Z,SA-0003629,farmer_assign_role,atk-0354,Farmer,ReadAudit,IrrigationControl,West,DENY,IDS_BLOCKED,True
2025-09-07T05:23:42Z,SA-0003630,farmer_assign_role,atk-0273,Farmer,ControlZone,AuditLog,South,DENY,POLICY_VIOLATION,True
2025-09-07T06:22:47Z,SA-0003631,farmer_assign_role,atk-0379,Farmer,ReadAll,AuditLog,South,DENY,ZONE_MISMATCH,True
2025-09-07T07:46:07Z,SA-0003632,farmer_assign_role,atk-0375,Farmer,ReadAll,RoleAssignment,South,DENY,ZONE_MISMATCH,True
2025-09-07T08:38:27Z,SA-0003633,farmer_assign_role,atk-0444,Farmer,ReadAll,SensorData,North,DENY,ZONE_MISMATCH,True
2025-09-07T09:42:35Z,SA-0003634,farmer_assign_role,atk-0317,Farmer,ReadAll,IrrigationControl,North,DENY,OP_NOT_PERMITTED,True
2025-09-07T10:37:05Z,SA-0003635,farmer_assign_role,atk-0490,Farmer,WriteSensor,AuditLog,South,DENY,IDS_BLOCKED,True
2025-09-07T11:58:31Z,SA-0003636,farmer_assign_role,atk-0489,Farmer,ManageRoles,SensorData,North,DENY,POLICY_VIOLATION,True
2025-09-07T13:17:54Z,SA-0003637,farmer_assign_role,atk-0174,Farmer,ReadAll,AuditLog,North,DENY,CERT_REVOKED,True
2025-09-07T13:55:59Z,SA-0003638,farmer_assign_role,atk-0443,Farmer,ReadAll,RoleAssignment,West,DENY,OP_NOT_PERMITTED,True
2025-09-07T13:58:14Z,SA-0003639,farmer_assign_role,atk-0170,Farmer,ControlZone,SensorData,West,DENY,ROLE_INSUFFICIENT,True
2025-09-07T17:25:03Z,SA-0003640,farmer_assign_role,atk-0222,Farmer,WriteSensor,AuditLog,North,DENY,CERT_REVOKED,True
2025-09-07T18:10:11Z,SA-0003641,farmer_assign_role,atk-0205,Farmer,ReadAudit,SensorData,North,DENY,POLICY_VIOLATION,True
2025-09-07T19:17:37Z,SA-0003642,farmer_assign_role,atk-0002,Farmer,ReadAudit,SensorData,West,DENY,ZONE_MISMATCH,True
2025-09-07T23:25:42Z,SA-0003643,farmer_assign_role,atk-0394,Farmer,ControlZone,AuditLog,North,DENY,POLICY_VIOLATION,True
2025-09-08T00:49:43Z,SA-0003644,farmer_assign_role,atk-0191,Farmer,ReadAll,IrrigationControl,South,DENY,ROLE_INSUFFICIENT,True
2025-09-08T01:20:04Z,SA-0003645,farmer_assign_role,atk-0104,Farmer,WriteSensor,AuditLog,East,DENY,ROLE_INSUFFICIENT,True
2025-09-08T01:52:47Z,SA-0003646,farmer_assign_role,atk-0476,Farmer,ReadAudit,RoleAssignment,West,DENY,OP_NOT_PERMITTED,True
2025-09-08T02:35:50Z,SA-0003647,farmer_assign_role,atk-0272,Farmer,ReadAll,SensorData,North,DENY,POLICY_VIOLATION,True
2025-09-08T02:50:41Z,SA-0003648,farmer_assign_role,atk-0201,Farmer,WriteSensor,AuditLog,South,DENY,ROLE_INSUFFICIENT,True
2025-09-08T03:35:39Z,SA-0003649,farmer_assign_role,atk-0195,Farmer,ReadAudit,RoleAssignment,West,DENY,CERT_REVOKED,True
2025-09-08T05:30:39Z,SA-0003650,farmer_assign_role,atk-0101,Farmer,ReadAll,SensorData,South,DENY,CERT_REVOKED,True
2025-09-08T05:44:45Z,SA-0003651,farmer_assign_role,atk-0329,Farmer,ControlZone,AuditLog,East,DENY,IDS_BLOCKED,True
2025-09-08T09:19:16Z,SA-0003652,farmer_assign_role,atk-0423,Farmer,ReadAll,IrrigationControl,West,DENY,ROLE_INSUFFICIENT,True
2025-09-08T10:30:26Z,SA-0003653,farmer_assign_role,atk-0113,Farmer,ReadAudit,RoleAssignment,North,DENY,POLICY_VIOLATION,True
2025-09-08T11:11:12Z,SA-0003654,farmer_assign_role,atk-0370,Farmer,ReadAll,RoleAssignment,West,DENY,POLICY_VIOLATION,True
2025-09-08T12:32:17Z,SA-0003655,farmer_assign_role,atk-0035,Farmer,ReadAudit,AuditLog,East,DENY,ZONE_MISMATCH,True
2025-09-08T12:35:38Z,SA-0003656,farmer_assign_role,atk-0226,Farmer,ManageRoles,AuditLog,North,DENY,POLICY_VIOLATION,True
2025-09-08T12:58:58Z,SA-0003657,farmer_assign_role,atk-0348,Farmer,ManageRoles,SensorData,North,DENY,OP_NOT_PERMITTED,True
2025-09-08T13:05:40Z,SA-0003658,farmer_assign_role,atk-0426,Farmer,ManageRoles,RoleAssignment,West,DENY,IDS_BLOCKED,True
2025-09-08T14:28:12Z,SA-0003659,farmer_assign_role,atk-0226,Farmer,ReadAll,RoleAssignment,West,DENY,OP_NOT_PERMITTED,True
2025-09-08T14:34:42Z,SA-0003660,farmer_assign_role,atk-0290,Farmer,ManageRoles,SensorData,West,DENY,IDS_BLOCKED,True
2025-09-08T18:35:04Z,SA-0003661,farmer_assign_role,atk-0355,Farmer,ReadAudit,SensorData,East,DENY,IDS_BLOCKED,True
2025-09-08T18:55:39Z,SA-0003662,farmer_assign_role,atk-0316,Farmer,WriteSensor,AuditLog,East,DENY,OP_NOT_PERMITTED,True
2025-09-08T21:31:22Z,SA-0003663,farmer_assign_role,atk-0226,Farmer,WriteSensor,RoleAssignment,East,DENY,OP_NOT_PERMITTED,True
2025-09-09T00:19:25Z,SA-0003664,farmer_assign_role,atk-0340,Farmer,ReadAll,IrrigationControl,West,DENY,ROLE_INSUFFICIENT,True
2025-09-09T01:22:44Z,SA-0003665,farmer_assign_role,atk-0107,Farmer,ReadAll,RoleAssignment,East,DENY,ZONE_MISMATCH,True
2025-09-09T01:29:00Z,SA-0003666,farmer_assign_role,atk-0013,Farmer,ManageRoles,AuditLog,North,DENY,POLICY_VIOLATION,True
2025-09-09T05:02:38Z,SA-0003667,farmer_assign_role,atk-0356,Farmer,ReadAll,SensorData,West,DENY,POLICY_VIOLATION,True
2025-09-09T05:59:30Z,SA-0003668,farmer_assign_role,atk-0136,Farmer,ManageRoles,AuditLog,South,DENY,CERT_REVOKED,True
2025-09-09T07:19:38Z,SA-0003669,farmer_assign_role,atk-0254,Farmer,WriteSensor,SensorData,West,DENY,ROLE_INSUFFICIENT,True
2025-09-09T12:45:45Z,SA-0003670,farmer_assign_role,atk-0123,Farmer,ControlZone,AuditLog,North,DENY,CERT_REVOKED,True
2025-09-09T12:51:07Z,SA-0003671,farmer_assign_role,atk-0479,Farmer,ReadAudit,IrrigationControl,West,DENY,CERT_REVOKED,True
2025-09-09T13:31:14Z,SA-0003672,farmer_assign_role,atk-0484,Farmer,ManageRoles,IrrigationControl,South,DENY,CERT_REVOKED,True
2025-09-09T16:51:34Z,SA-0003673,farmer_assign_role,atk-0101,Farmer,ReadAudit,RoleAssignment,South,DENY,ZONE_MISMATCH,True
2025-09-09T17:54:27Z,SA-0003674,farmer_assign_role,atk-0154,Farmer,ReadAll,RoleAssignment,West,DENY,ROLE_INSUFFICIENT,True
2025-09-09T19:36:50Z,SA-0003675,farmer_assign_role,atk-0210,Farmer,ManageRoles,IrrigationControl,South,DENY,CERT_REVOKED,True
2025-09-09T20:38:25Z,SA-0003676,farmer_assign_role,atk-0290,Farmer,ControlZone,AuditLog,North,DENY,CERT_REVOKED,True
2025-09-09T20:39:00Z,SA-0003677,farmer_assign_role,atk-0289,Farmer,ReadAll,AuditLog,North,DENY,IDS_BLOCKED,True
2025-09-09T22:12:10Z,SA-0003678,farmer_assign_role,atk-0483,Farmer,ReadAudit,AuditLog,North,DENY,ROLE_INSUFFICIENT,True
2025-09-09T23:44:45Z,SA-0003679,farmer_assign_role,atk-0077,Farmer,ManageRoles,IrrigationControl,East,DENY,CERT_REVOKED,True
2025-09-10T00:10:17Z,SA-0003680,farmer_assign_role,atk-0045,Farmer,ReadAudit,SensorData,West,DENY,IDS_BLOCKED,True
2025-09-10T02:37:32Z,SA-0003681,farmer_assign_role,atk-0059,Farmer,WriteSensor,RoleAssignment,South,DENY,POLICY_VIOLATION,True
2025-09-10T07:10:54Z,SA-0003682,farmer_assign_role,atk-0049,Farmer,WriteSensor,SensorData,North,DENY,ZONE_MISMATCH,True
2025-09-10T08:35:26Z,SA-0003683,farmer_assign_role,atk-0046,Farmer,WriteSensor,AuditLog,North,DENY,POLICY_VIOLATION,True
2025-09-10T10:21:02Z,SA-0003684,farmer_assign_role,atk-0458,Farmer,ReadAudit,IrrigationControl,West,DENY,POLICY_VIOLATION,True
2025-09-10T13:35:35Z,SA-0003685,farmer_assign_role,atk-0318,Farmer,ControlZone,AuditLog,South,DENY,OP_NOT_PERMITTED,True
2025-09-10T15:00:20Z,SA-0003686,farmer_assign_role,atk-0368,Farmer,ReadAll,SensorData,South,DENY,CERT_REVOKED,True
2025-09-10T15:01:26Z,SA-0003687,farmer_assign_role,atk-0180,Farmer,ReadAll,IrrigationControl,South,DENY,CERT_REVOKED,True
2025-09-10T15:38:27Z,SA-0003688,farmer_assign_role,atk-0098,Farmer,WriteSensor,RoleAssignment,East,DENY,IDS_BLOCKED,True
2025-09-10T16:02:29Z,SA-0003689,farmer_assign_role,atk-0149,Farmer,ReadAll,AuditLog,South,DENY,CERT_REVOKED,True
2025-09-10T19:37:52Z,SA-0003690,farmer_assign_role,atk-0037,Farmer,WriteSensor,AuditLog,West,DENY,IDS_BLOCKED,True
2025-09-10T20:12:43Z,SA-0003691,farmer_assign_role,atk-0464,Farmer,WriteSensor,RoleAssignment,North,DENY,POLICY_VIOLATION,True
2025-09-10T22:31:17Z,SA-0003692,farmer_assign_role,atk-0285,Farmer,WriteSensor,AuditLog,East,DENY,CERT_REVOKED,True
2025-09-10T22:49:25Z,SA-0003693,farmer_assign_role,atk-0470,Farmer,ReadAll,AuditLog,South,DENY,ROLE_INSUFFICIENT,True
2025-09-11T02:19:21Z,SA-0003694,farmer_assign_role,atk-0340,Farmer,WriteSensor,IrrigationControl,South,DENY,POLICY_VIOLATION,True
2025-09-11T02:22:47Z,SA-0003695,farmer_assign_role,atk-0173,Farmer,ReadAll,AuditLog,West,DENY,ROLE_INSUFFICIENT,True
2025-09-11T02:25:44Z,SA-0003696,farmer_assign_role,atk-0105,Farmer,ControlZone,SensorData,West,DENY,POLICY_VIOLATION,True
2025-09-11T04:07:46Z,SA-0003697,farmer_assign_role,atk-0465,Farmer,ManageRoles,AuditLog,West,DENY,OP_NOT_PERMITTED,True
2025-09-11T07:58:53Z,SA-0003698,farmer_assign_role,atk-0486,Farmer,ReadAudit,AuditLog,West,DENY,IDS_BLOCKED,True
2025-09-11T10:36:37Z,SA-0003699,farmer_assign_role,atk-0249,Farmer,ReadAudit,SensorData,North,DENY,POLICY_VIOLATION,True
2025-09-11T10:51:06Z,SA-0003700,farmer_assign_role,atk-0397,Farmer,ManageRoles,IrrigationControl,North,DENY,ROLE_INSUFFICIENT,True
2025-09-11T11:57:31Z,SA-0003701,farmer_assign_role,atk-0158,Farmer,ManageRoles,IrrigationControl,North,DENY,IDS_BLOCKED,True
2025-09-11T17:26:35Z,SA-0003702,farmer_assign_role,atk-0326,Farmer,ControlZone,IrrigationControl,West,DENY,CERT_REVOKED,True
2025-09-11T18:16:27Z,SA-0003703,farmer_assign_role,atk-0288,Farmer,ReadAll,IrrigationControl,West,DENY,POLICY_VIOLATION,True
2025-09-11T22:06:38Z,SA-0003704,farmer_assign_role,atk-0005,Farmer,ControlZone,SensorData,West,DENY,OP_NOT_PERMITTED,True
2025-09-11T23:26:53Z,SA-0003705,farmer_assign_role,atk-0245,Farmer,ReadAudit,AuditLog,East,DENY,ROLE_INSUFFICIENT,True
2025-09-12T00:07:39Z,SA-0003706,farmer_assign_role,atk-0482,Farmer,ControlZone,IrrigationControl,East,DENY,OP_NOT_PERMITTED,True
2025-09-12T00:27:29Z,SA-0003707,farmer_assign_role,atk-0006,Farmer,ReadAudit,AuditLog,South,DENY,ROLE_INSUFFICIENT,True
2025-09-12T02:03:05Z,SA-0003708,farmer_assign_role,atk-0217,Farmer,ReadAll,RoleAssignment,West,DENY,OP_NOT_PERMITTED,True
2025-09-12T04:38:31Z,SA-0003709,farmer_assign_role,atk-0013,Farmer,ReadAudit,AuditLog,North,DENY,ROLE_INSUFFICIENT,True
2025-09-12T05:50:46Z,SA-0003710,farmer_assign_role,atk-0411,Farmer,ReadAll,AuditLog,West,DENY,OP_NOT_PERMITTED,True
