timestamp,tx_id,sensor_id,device_id,zone,gateway_id,reading_id,soil_moisture,temp_c,operation,resource,decision,latency_ms,rbac_overhead_ms,signature_valid,crt_residues_received,energy_mj
2025-09-02T05:30:00Z,SW-00077364,sns-014,dev-s01,South,gw-south-01,77364,45.24,23.29,WriteSensor,SensorData,GRANT,1286.1,293.7,True,2,13.223
2025-09-02T05:30:00Z,SW-00077365,sns-015,dev-s02,South,gw-south-01,77365,39.37,20.35,WriteSensor,SensorData,GRANT,1187.8,255.2,True,2,11.535
2025-09-02T05:30:00Z,SW-00077366,sns-016,dev-s03,South,gw-south-01,77366,42.75,22.62,WriteSensor,SensorData,GRANT,1244.8,368.0,True,2,12.349
2025-09-02T05:30:00Z,SW-00077367,sns-017,dev-s04,South,gw-south-01,77367,39.24,21.96,WriteSensor,SensorData,GRANT,1220.8,329.2,True,3,12.036
2025-09-02T05:30:00Z,SW-00077368,sns-018,dev-s05,South,gw-south-01,77368,38.37,22.37,WriteSensor,SensorData,GRANT,1342.0,322.0,True,2,12.393
2025-09-02T05:30:00Z,SW-00077369,sns-019,dev-s06,South,gw-south-01,77369,49.87,21.61,WriteSensor,SensorData,GRANT,1238.9,299.1,True,2,12.069
2025-09-02T05:30:00Z,SW-00077370,sns-020,dev-s07,South,gw-south-01,77370,45.0,22.52,WriteSensor,SensorData,GRANT,1329.5,253.7,True,3,12.986
2025-09-02T05:30:00Z,SW-00077371,sns-021,dev-s08,South,gw-south-01,77371,45.96,22.78,WriteSensor,SensorData,GRANT,1242.8,349.7,True,2,11.609
2025-09-02T05:30:00Z,SW-00077372,sns-022,dev-s09,South,gw-south-01,77372,43.21,25.03,WriteSensor,SensorData,GRANT,1139.1,327.7,True,2,13.499
2025-09-02T05:30:00Z,SW-00077373,sns-023,dev-s10,South,gw-south-01,77373,43.33,21.42,WriteSensor,SensorData,GRANT,1282.2,366.5,True,2,12.221
2025-09-02T05:30:00Z,SW-00077374,sns-024,dev-s11,South,gw-south-01,77374,46.62,23.97,WriteSensor,SensorData,GRANT,1199.1,323.1,True,2,12.595
2025-09-02T05:30:00Z,SW-00077375,sns-025,dev-s12,South,gw-south-01,77375,50.41,24.21,WriteSensor,SensorData,GRANT,1147.8,327.9,True,2,12.234
2025-09-02T05:30:00Z,SW-00077376,sns-026,dev-s13,South,gw-south-01,77376,46.35,22.36,WriteSensor,SensorData,GRANT,1207.5,284.9,True,2,12.122
2025-09-02T05:30:00Z,SW-00077377,sns-027,dev-e01,East,gw-east-01,77377,41.77,23.35,WriteSensor,SensorData,GRANT,1256.3,343.1,True,2,12.595
2025-09-02T05:30:00Z,SW-00077378,sns-028,dev-e02,East,gw-east-01,77378,46.74,21.7,WriteSensor,SensorData,GRANT,1228.9,330.7,True,2,12.638
2025-09-02T05:30:00Z,SW-00077379,sns-029,dev-e03,East,gw-east-01,77379,41.21,22.25,WriteSensor,SensorData,GRANT,1205.9,318.3,True,2,12.709
2025-09-02T05:30:00Z,SW-00077380,sns-030,dev-e04,East,gw-east-01,77380,42.56,23.6,WriteSensor,SensorData,GRANT,1269.2,318.2,True,2,12.732
2025-09-02T05:30:00Z,SW-00077381,sns-031,dev-e05,East,gw-east-01,77381,43.51,23.38,WriteSensor,SensorData,GRANT,1313.1,303.4,True,2,11.65
2025-09-02T05:30:00Z,SW-00077382,sns-032,dev-e06,East,gw-east-01,77382,40.28,24.4,WriteSensor,SensorData,GRANT,1245.6,352.7,True,2,11.475
2025-09-02T05:30:00Z,SW-00077383,sns-033,dev-e07,East,gw-east-01,77383,41.02,22.49,WriteSensor,SensorData,GRANT,1214.0,327.7,True,2,12.582
2025-09-02T05:30:00Z,SW-00077384,sns-034,dev-e08,East,gw-east-01,77384,41.35,22.3,WriteSensor,SensorData,GRANT,1190.2,297.7,True,2,12.98
2025-09-02T05:30:00Z,SW-00077385,sns-035,dev-e09,East,gw-east-01,77385,41.47,23.24,WriteSensor,SensorData,GRANT,1152.9,329.7,True,2,12.721
2025-09-02T05:30:00Z,SW-00077386,sns-036,dev-e10,East,gw-east-01,77386,46.69,20.83,WriteSensor,SensorData,GRANT,1143.3,299.6,True,2,12.435
2025-09-02T05:30:00Z,SW-00077387,sns-037,dev-e11,East,gw-east-01,77387,37.25,23.93,WriteSensor,SensorData,GRANT,1220.8,327.4,True,2,12.437
2025-09-02T05:30:00Z,SW-00077388,sns-038,dev-e12,East,gw-east-01,77388,34.9,22.24,WriteSensor,SensorData,GRANT,1221.3,375.7,True,2,11.733
2025-09-02T05:30:00Z,SW-00077389,sns-039,dev-w01,West,gw-west-01,77389,46.64,23.11,WriteSensor,SensorData,GRANT,1250.8,289.4,True,2,11.485
2025-09-02T05:30:00Z,SW-00077390,sns-040,dev-w02,West,gw-west-01,77390,44.95,24.1,WriteSensor,SensorData,GRANT,1291.3,299.0,True,2,12.499
2025-09-02T05:30:00Z,SW-00077391,sns-041,dev-w03,West,gw-west-01,77391,41.21,24.55,WriteSensor,SensorData,GRANT,1290.5,344.5,True,3,13.369
2025-09-02T05:30:00Z,SW-00077392,sns-042,dev-w04,West,gw-west-01,77392,47.1,19.45,WriteSensor,SensorData,GRANT,1195.5,323.3,True,2,12.06
2025-09-02T05:30:00Z,SW-00077393,sns-043,dev-w05,West,gw-west-01,77393,42.14,19.86,WriteSensor,SensorData,GRANT,1270.9,347.2,True,2,12.49
2025-09-02T05:30:00Z,SW-00077394,sns-044,dev-w06,West,gw-west-01,77394,42.56,22.58,WriteSensor,SensorData,GRANT,1339.6,337.5,True,2,12.105
2025-09-02T05:30:00Z,SW-00077395,sns-045,dev-w07,West,gw-west-01,77395,46.3,20.2,WriteSensor,SensorData,GRANT,1186.4,343.6,True,3,12.542
2025-09-02T05:30:00Z,SW-00077396,sns-046,dev-w08,West,gw-west-01,77396,44.31,21.85,WriteSensor,SensorData,GRANT,1232.6,263.3,True,2,12.208
2025-09-02T05:30:00Z,SW-00077397,sns-047,dev-w09,West,gw-west-01,77397,49.5,19.57,WriteSensor,SensorData,GRANT,1280.7,319.7,True,2,12.496
2025-09-02T05:30:00Z,SW-00077398,sns-048,dev-w10,West,gw-west-01,77398,45.06,21.92,WriteSensor,SensorData,GRANT,1037.6,299.6,True,2,12.157
2025-09-02T05:30:00Z,SW-00077399,sns-049,dev-w11,West,gw-west-01,77399,45.62,22.32,WriteSensor,SensorData,GRANT,1240.8,315.5,True,2,12.56
2025-09-02T05:30:00Z,SW-00077400,sns-050,dev-w12,West,gw-west-01,77400,43.1,19.52,WriteSensor,SensorData,GRANT,1324.2,293.6,True,2,12.217
2025-09-02T06:00:00Z,SW-00077401,sns-001,dev-n01,North,gw-north-01,77401,40.93,23.71,WriteSensor,SensorData,GRANT,1157.4,303.1,True,2,12.177
2025-09-02T06:00:00Z,SW-00077402,sns-002,dev-n02,North,gw-north-01,77402,42.32,25.95,WriteSensor,SensorData,GRANT,1188.3,312.6,True,2,13.042
2025-09-02T06:00:00Z,SW-00077403,sns-003,dev-n03,North,gw-north-01,77403,44.04,22.93,WriteSensor,SensorData,GRANT,1190.1,368.7,True,2,12.132
2025-09-02T06:00:00Z,SW-00077404,sns-004,dev-n04,North,gw-north-01,77404,45.11,26.15,WriteSensor,SensorData,GRANT,1224.5,279.5,True,2,11.786
2025-09-02T06:00:00Z,SW-00077405,sns-005,dev-n05,North,gw-north-01,77405,41.8,22.44,WriteSensor,SensorData,GRANT,1188.4,308.6,True,2,13.548
2025-09-02T06:00:00Z,SW-00077406,sns-006,dev-n06,North,gw-north-01,77406,44.54,23.56,WriteSensor,SensorData,GRANT,1235.8,324.7,True,2,11.47
2025-09-02T06:00:00Z,SW-00077407,sns-007,dev-n07,North,gw-north-01,77407,45.26,23.92,WriteSensor,SensorData,GRANT,1272.8,330.6,True,2,12.803
2025-09-02T06:00:00Z,SW-00077408,sns-008,dev-n08,North,gw-north-01,77408,41.21,23.38,WriteSensor,SensorData,GRANT,1192.7,355.0,True,3,13.071
2025-09-02T06:00:00Z,SW-00077409,sns-009,dev-n09,North,gw-north-01,77409,41.62,23.21,WriteSensor,SensorData,GRANT,1283.9,308.8,True,2,13.119
2025-09-02T06:00:00Z,SW-00077410,sns-010,dev-n10,North,gw-north-01,77410,42.0,24.83,WriteSensor,SensorData,GRANT,1330.2,330.8,True,2,12.099
2025-09-02T06:00:00Z,SW-00077411,sns-011,dev-n11,North,gw-north-01,77411,44.86,25.44,WriteSensor,SensorData,GRANT,1218.0,297.5,True,2,12.77
2025-09-02T06:00:00Z,SW-00077412,sns-012,dev-n12,North,gw-north-01,77412,36.42,24.66,WriteSensor,SensorData,GRANT,1253.0,343.3,True,2,12.132
2025-09-02T06:00:00Z,SW-00077413,sns-013,dev-n13,North,gw-north-01,77413,44.02,22.89,WriteSensor,SensorData,GRANT,1143.9,314.3,True,2,11.978
2025-09-02T06:00:00Z,SW-00077414,sns-014,dev-s01,South,gw-south-01,77414,40.57,23.62,WriteSensor,SensorData,GRANT,1203.6,354.4,True,2,13.105
2025-09-02T06:00:00Z,SW-00077415,sns-015,dev-s02,South,gw-south-01,77415,41.98,24.44,WriteSensor,SensorData,GRANT,1221.4,342.5,True,2,12.038
2025-09-02T06:00:00Z,SW-00077416,sns-016,dev-s03,South,gw-south-01,77416,40.31,25.69,WriteSensor,SensorData,GRANT,1185.6,302.4,True,2,11.894
2025-09-02T06:00:00Z,SW-00077417,sns-017,dev-s04,South,gw-south-01,77417,41.28,25.12,WriteSensor,SensorData,GRANT,1197.2,361.1,True,2,12.373
2025-09-02T06:00:00Z,SW-00077418,sns-018,dev-s05,South,gw-south-01,77418,40.08,24.24,WriteSensor,SensorData,GRANT,1295.6,321.3,True,2,12.654
2025-09-02T06:00:00Z,SW-00077419,sns-019,dev-s06,South,gw-south-01,77419,41.83,23.06,WriteSensor,SensorData,GRANT,1316.3,294.3,True,2,12.471
2025-09-02T06:00:00Z,SW-00077420,sns-020,dev-s07,South,gw-south-01,77420,43.73,22.95,WriteSensor,SensorData,GRANT,1200.7,304.1,True,2,12.253
2025-09-02T06:00:00Z,SW-00077421,sns-021,dev-s08,South,gw-south-01,77421,42.4,22.41,WriteSensor,SensorData,GRANT,1219.8,300.0,True,2,12.841
2025-09-02T06:00:00Z,SW-00077422,sns-022,dev-s09,South,gw-south-01,77422,44.46,21.14,WriteSensor,SensorData,GRANT,1303.3,273.4,True,2,11.866
2025-09-02T06:00:00Z,SW-00077423,sns-023,dev-s10,South,gw-south-01,77423,41.21,26.92,WriteSensor,SensorData,GRANT,1230.5,297.8,True,3,11.79
2025-09-02T06:00:00Z,SW-00077424,sns-024,dev-s11,South,gw-south-01,77424,38.93,25.57,WriteSensor,SensorData,GRANT,1129.1,242.3,True,2,12.871
2025-09-02T06:00:00Z,SW-00077425,sns-025,dev-s12,South,gw-south-01,77425,45.2,22.66,WriteSensor,SensorData,GRANT,1272.4,310.0,True,2,12.542
2025-09-02T06:00:00Z,SW-00077426,sns-026,dev-s13,South,gw-south-01,77426,44.16,24.04,WriteSensor,SensorData,GRANT,1198.0,286.7,True,2,12.486
2025-09-02T06:00:00Z,SW-00077427,sns-027,dev-e01,East,gw-east-01,77427,42.64,23.64,WriteSensor,SensorData,GRANT,1174.7,326.9,True,2,13.652
2025-09-02T06:00:00Z,SW-00077428,sns-028,dev-e02,East,gw-east-01,77428,42.79,22.81,WriteSensor,SensorData,GRANT,1267.1,354.2,True,2,12.807
2025-09-02T06:00:00Z,SW-00077429,sns-029,dev-e03,East,gw-east-01,77429,44.51,24.44,WriteSensor,SensorData,GRANT,1179.5,387.8,True,2,12.38
2025-09-02T06:00:00Z,SW-00077430,sns-030,dev-e04,East,gw-east-01,77430,44.26,23.37,WriteSensor,SensorData,GRANT,1226.8,338.7,True,2,12.207
2025-09-02T06:00:00Z,SW-00077431,sns-031,dev-e05,East,gw-east-01,77431,47.55,24.13,WriteSensor,SensorData,GRANT,1118.2,317.0,True,2,12.946
2025-09-02T06:00:00Z,SW-00077432,sns-032,dev-e06,East,gw-east-01,77432,48.77,20.77,WriteSensor,SensorData,GRANT,1247.8,305.8,True,2,12.434
2025-09-02T06:00:00Z,SW-00077433,sns-033,dev-e07,East,gw-east-01,77433,47.13,21.17,WriteSensor,SensorData,GRANT,1184.7,349.4,True,2,14.133
2025-09-02T06:00:00Z,SW-00077434,sns-034,dev-e08,East,gw-east-01,77434,46.52,21.57,WriteSensor,SensorData,GRANT,1291.6,324.2,True,2,12.493
2025-09-02T06:00:00Z,SW-00077435,sns-035,dev-e09,East,gw-east-01,77435,42.39,22.45,WriteSensor,SensorData,GRANT,1194.8,305.6,True,2,12.638
2025-09-02T06:00:00Z,SW-00077436,sns-036,dev-e10,East,gw-east-01,77436,44.55,20.2,WriteSensor,SensorData,GRANT,1257.0,299.2,True,3,12.682
2025-09-02T06:00:00Z,SW-00077437,sns-037,dev-e11,East,gw-east-01,77437,46.77,22.79,WriteSensor,SensorData,GRANT,1252.8,224.0,True,2,11.85
2025-09-02T06:00:00Z,SW-00077438,sns-038,dev-e12,East,gw-east-01,77438,39.49,25.28,WriteSensor,SensorData,GRANT,1242.1,329.1,True,2,11.716
2025-09-02T06:00:00Z,SW-00077439,sns-039,dev-w01,West,gw-west-01,77439,47.38,23.98,WriteSensor,SensorData,GRANT,1197.3,352.4,True,2,12.225
2025-09-02T06:00:00Z,SW-00077440,sns-040,dev-w02,West,gw-west-01,77440,42.13,24.45,WriteSensor,SensorData,GRANT,1231.4,361.7,True,2,12.075
2025-09-02T06:00:00Z,SW-00077441,sns-041,dev-w03,West,gw-west-01,77441,38.8,26.19,WriteSensor,SensorData,GRANT,1225.3,283.8,True,3,11.922
2025-09-02T06:00:00Z,SW-00077442,sns-042,dev-w04,West,gw-west-01,77442,35.81,24.82,WriteSensor,SensorData,GRANT,1219.3,296.9,True,2,12.468
2025-09-02T06:00:00Z,SW-00077443,sns-043,dev-w05,West,gw-west-01,77443,41.91,26.08,WriteSensor,SensorData,GRANT,1242.2,285.2,True,2,12.261
2025-09-02T06:00:00Z,SW-00077444,sns-044,dev-w06,West,gw-west-01,77444,41.07,24.33,WriteSensor,SensorData,GRANT,1263.7,357.6,True,2,12.118
2025-09-02T06:00:00Z,SW-00077445,sns-045,dev-w07,West,gw-west-01,77445,40.9,24.3,WriteSensor,SensorData,GRANT,1116.3,297.6,True,2,12.131
2025-09-02T06:00:00Z,SW-00077446,sns-046,dev-w08,West,gw-west-01,77446,46.15,22.07,WriteSensor,SensorData,GRANT,1128.5,348.7,True,2,12.894
2025-09-02T06:00:00Z,SW-00077447,sns-047,dev-w09,West,gw-west-01,77447,46.48,23.09,WriteSensor,SensorData,GRANT,1204.4,288.9,True,2,11.758
2025-09-02T06:00:00Z,SW-00077448,sns-048,dev-w10,West,gw-west-01,77448,44.35,24.51,WriteSensor,SensorData,GRANT,1209.8,318.3,True,2,12.064
2025-09-02T06:00:00Z,SW-00077449,sns-049,dev-w11,West,gw-west-01,77449,45.86,26.73,WriteSensor,SensorData,GRANT,1308.7,319.9,True,2,12.537
2025-09-02T06:00:00Z,SW-00077450,sns-050,dev-w12,West,gw-west-01,77450,37.96,23.71,WriteSensor,SensorData,GRANT,1264.2,348.9,True,2,12.26
2025-09-02T06:30:00Z,SW-00077451,sns-001,dev-n01,North,gw-north-01,77451,38.64,28.09,WriteSensor,SensorData,GRANT,1169.2,315.8,True,2,12.184
2025-09-02T06:30:00Z,SW-00077452,sns-002,dev-n02,North,gw-north-01,77452,41.72,25.66,WriteSensor,SensorData,GRANT,1282.5,320.9,True,2,12.184
2025-09-02T06:30:00Z,SW-00077453,sns-003,dev-n03,North,gw-north-01,77453,43.72,23.79,WriteSensor,SensorData,GRANT,1158.3,332.6,True,2,12.212
2025-09-02T06:30:00Z,SW-00077454,sns-004,dev-n04,North,gw-north-01,77454,42.77,26.63,WriteSensor,SensorData,GRANT,1256.7,316.7,True,2,12.51
2025-09-02T06:30:00Z,SW-00077455,sns-005,dev-n05,North,gw-north-01,77455,43.1,26.51,WriteSensor,SensorData,GRANT,1239.9,312.2,True,2,12.137
2025-09-02T06:30:00Z,SW-00077456,sns-006,dev-n06,North,gw-north-01,77456,41.96,24.95,WriteSensor,SensorData,GRANT,1291.7,316.9,True,2,12.507
2025-09-02T06:30:00Z,SW-00077457,sns-007,dev-n07,North,gw-north-01,77457,46.46,25.67,WriteSensor,SensorData,GRANT,1251.5,261.1,True,2,12.747
2025-09-02T06:30:00Z,SW-00077458,sns-008,dev-n08,North,gw-north-01,77458,40.64,25.26,WriteSensor,SensorData,GRANT,1289.7,326.8,True,2,12.321
2025-09-02T06:30:00Z,SW-00077459,sns-009,dev-n09,North,gw-north-01,77459,43.06,25.68,WriteSensor,SensorData,GRANT,1211.2,356.3,True,2,12.624
2025-09-02T06:30:00Z,SW-00077460,sns-010,dev-n10,North,gw-north-01,77460,48.02,24.92,WriteSensor,SensorData,GRANT,1286.4,287.0,True,2,12.959
2025-09-02T06:30:00Z,SW-00077461,sns-011,dev-n11,North,gw-north-01,77461,41.64,26.33,WriteSensor,SensorData,GRANT,1167.3,343.6,True,2,11.471
2025-09-02T06:30:00Z,SW-00077462,sns-012,dev-n12,North,gw-north-01,77462,42.47,24.56,WriteSensor,SensorData,GRANT,1195.6,330.1,True,2,12.791
2025-09-02T06:30:00Z,SW-00077463,sns-013,dev-n13,North,gw-north-01,77463,40.52,25.68,WriteSensor,SensorData,GRANT,1240.1,255.2,True,2,12.33
2025-09-02T06:30:00Z,SW-00077464,sns-014,dev-s01,South,gw-south-01,77464,38.27,23.85,WriteSensor,SensorData,GRANT,1293.3,316.0,True,2,12.084
2025-09-02T06:30:00Z,SW-00077465,sns-015,dev-s02,South,gw-south-01,77465,40.42,24.18,WriteSensor,SensorData,GRANT,1270.1,300.6,True,2,12.551
2025-09-02T06:30:00Z,SW-00077466,sns-016,dev-s03,South,gw-south-01,77466,36.41,26.34,WriteSensor,SensorData,GRANT,1188.5,343.8,True,2,12.161
2025-09-02T06:30:00Z,SW-00077467,sns-017,dev-s04,South,gw-south-01,77467,43.89,24.11,WriteSensor,SensorData,GRANT,1153.1,330.0,True,2,12.649
2025-09-02T06:30:00Z,SW-00077468,sns-018,dev-s05,South,gw-south-01,77468,43.43,27.18,WriteSensor,SensorData,GRANT,1248.0,317.0,True,2,11.487
2025-09-02T06:30:00Z,SW-00077469,sns-019,dev-s06,South,gw-south-01,77469,39.78,25.56,WriteSensor,SensorData,GRANT,1281.8,346.2,True,2,13.088
2025-09-02T06:30:00Z,SW-00077470,sns-020,dev-s07,South,gw-south-01,77470,43.65,24.48,WriteSensor,SensorData,GRANT,1250.8,288.9,True,2,12.524
2025-09-02T06:30:00Z,SW-00077471,sns-021,dev-s08,South,gw-south-01,77471,48.73,22.5,WriteSensor,SensorData,GRANT,1095.9,303.8,True,2,13.756
2025-09-02T06:30:00Z,SW-00077472,sns-022,dev-s09,South,gw-south-01,77472,41.18,23.81,WriteSensor,SensorData,GRANT,1199.5,325.4,True,2,12.618
2025-09-02T06:30:00Z,SW-00077473,sns-023,dev-s10,South,gw-south-01,77473,43.32,24.95,WriteSensor,SensorData,GRANT,1244.9,312.1,True,2,12.258
2025-09-02T06:30:00Z,SW-00077474,sns-024,dev-s11,South,gw-south-01,77474,40.1,24.55,WriteSensor,SensorData,GRANT,1178.4,331.8,True,2,12.377
2025-09-02T06:30:00Z,SW-00077475,sns-025,dev-s12,South,gw-south-01,77475,41.22,27.74,WriteSensor,SensorData,GRANT,1263.0,380.9,True,2,12.518
2025-09-02T06:30:00Z,SW-00077476,sns-026,dev-s13,South,gw-south-01,77476,37.17,25.41,WriteSensor,SensorData,GRANT,1262.5,323.0,True,2,12.132
2025-09-02T06:30:00Z,SW-00077477,sns-027,dev-e01,East,gw-east-01,77477,42.17,25.27,WriteSensor,SensorData,GRANT,1282.3,307.4,True,2,11.704
2025-09-02T06:30:00Z,SW-00077478,sns-028,dev-e02,East,gw-east-01,77478,43.16,24.57,WriteSensor,SensorData,GRANT,1180.8,270.9,True,2,11.792
2025-09-02T06:30:00Z,SW-00077479,sns-029,dev-e03,East,gw-east-01,77479,41.73,27.1,WriteSensor,SensorData,GRANT,1159.9,281.5,True,2,12.448
2025-09-02T06:30:00Z,SW-00077480,sns-030,dev-e04,East,gw-east-01,77480,45.28,25.76,WriteSensor,SensorData,GRANT,1165.2,319.8,True,2,11.647
2025-09-02T06:30:00Z,SW-00077481,sns-031,dev-e05,East,gw-east-01,77481,40.89,28.81,WriteSensor,SensorData,GRANT,1248.2,314.2,True,3,12.23
2025-09-02T06:30:00Z,SW-00077482,sns-032,dev-e06,East,gw-east-01,77482,44.33,24.41,WriteSensor,SensorData,GRANT,1254.4,336.0,True,2,12.003
2025-09-02T06:30:00Z,SW-00077483,sns-033,dev-e07,East,gw-east-01,77483,42.73,23.39,WriteSensor,SensorData,GRANT,1213.6,332.5,True,2,12.528
2025-09-02T06:30:00Z,SW-00077484,sns-034,dev-e08,East,gw-east-01,77484,41.54,26.45,WriteSensor,SensorData,GRANT,1259.9,312.1,True,2,12.156
2025-09-02T06:30:00Z,SW-00077485,sns-035,dev-e09,East,gw-east-01,77485,45.73,26.81,WriteSensor,SensorData,GRANT,1180.6,348.5,True,2,11.933
2025-09-02T06:30:00Z,SW-00077486,sns-036,dev-e10,East,gw-east-01,77486,50.45,23.41,WriteSensor,SensorData,GRANT,1251.0,342.1,True,2,12.062
2025-09-02T06:30:00Z,SW-00077487,sns-037,dev-e11,East,gw-east-01,77487,42.64,24.61,WriteSensor,SensorData,GRANT,1331.7,303.4,True,2,12.3
2025-09-02T06:30:00Z,SW-00077488,sns-038,dev-e12,East,gw-east-01,77488,42.96,23.48,WriteSensor,SensorData,GRANT,1146.8,341.6,True,2,12.882
2025-09-02T06:30:00Z,SW-00077489,sns-039,dev-w01,West,gw-west-01,77489,42.31,23.79,WriteSensor,SensorData,GRANT,1333.9,279.6,True,2,12.038
2025-09-02T06:30:00Z,SW-00077490,sns-040,dev-w02,West,gw-west-01,77490,39.26,26.43,WriteSensor,SensorData,GRANT,1277.3,351.2,True,2,12.275
2025-09-02T06:30:00Z,SW-00077491,sns-041,dev-w03,West,gw-west-01,77491,37.14,24.01,WriteSensor,SensorData,GRANT,1254.8,345.1,True,2,12.622
2025-09-02T06:30:00Z,SW-00077492,sns-042,dev-w04,West,gw-west-01,77492,39.84,26.48,WriteSensor,SensorData,GRANT,1197.6,344.7,True,3,12.838
2025-09-02T06:30:00Z,SW-00077493,sns-043,dev-w05,West,gw-west-01,77493,39.68,27.42,WriteSensor,SensorData,GRANT,1210.1,327.7,True,2,12.849
2025-09-02T06:30:00Z,SW-00077494,sns-044,dev-w06,West,gw-west-01,77494,43.95,25.3,WriteSensor,SensorData,GRANT,1207.1,333.0,True,2,11.897
2025-09-02T06:30:00Z,SW-00077495,sns-045,dev-w07,West,gw-west-01,77495,45.86,24.77,WriteSensor,SensorData,GRANT,1229.1,346.9,True,2,12.859
2025-09-02T06:30:00Z,SW-00077496,sns-046,dev-w08,West,gw-west-01,77496,41.64,23.98,WriteSensor,SensorData,GRANT,1157.2,273.8,True,2,12.76
2025-09-02T06:30:00Z,SW-00077497,sns-047,dev-w09,West,gw-west-01,77497,42.84,25.41,WriteSensor,SensorData,GRANT,1221.5,317.6,True,3,12.24
2025-09-02T06:30:00Z,SW-00077498,sns-048,dev-w10,West,gw-west-01,77498,42.71,22.27,WriteSensor,SensorData,GRANT,1332.6,315.6,True,2,12.898
2025-09-02T06:30:00Z,SW-00077499,sns-049,dev-w11,West,gw-west-01,77499,49.62,26.56,WriteSensor,SensorData,GRANT,1166.4,281.3,True,2,13.802
2025-09-02T06:30:00Z,SW-00077500,sns-050,dev-w12,West,gw-west-01,77500,39.25,24.06,WriteSensor,SensorData,GRANT,1244.9,241.6,True,3,13.162
2025-09-02T07:00:00Z,SW-00077501,sns-001,dev-n01,North,gw-north-01,77501,41.62,26.38,WriteSensor,SensorData,GRANT,1191.3,344.2,True,2,11.769
2025-09-02T07:00:00Z,SW-00077502,sns-002,dev-n02,North,gw-north-01,77502,35.91,28.87,WriteSensor,SensorData,GRANT,1166.1,312.5,True,2,11.903
2025-09-02T07:00:00Z,SW-00077503,sns-003,dev-n03,North,gw-north-01,77503,42.86,26.84,WriteSensor,SensorData,GRANT,1269.6,337.5,True,2,11.405
2025-09-02T07:00:00Z,SW-00077504,sns-004,dev-n04,North,gw-north-01,77504,41.15,26.79,WriteSensor,SensorData,GRANT,1267.4,276.5,True,2,11.958
2025-09-02T07:00:00Z,SW-00077505,sns-005,dev-n05,North,gw-north-01,77505,45.29,23.83,WriteSensor,SensorData,GRANT,1338.7,351.7,True,2,13.288
2025-09-02T07:00:00Z,SW-00077506,sns-006,dev-n06,North,gw-north-01,77506,43.07,26.79,WriteSensor,SensorData,GRANT,1220.3,300.3,True,2,12.525
2025-09-02T07:00:00Z,SW-00077507,sns-007,dev-n07,North,gw-north-01,77507,38.29,25.06,WriteSensor,SensorData,GRANT,1153.8,336.9,True,2,11.699
2025-09-02T07:00:00Z,SW-00077508,sns-008,dev-n08,North,gw-north-01,77508,41.61,29.67,WriteSensor,SensorData,GRANT,1157.3,376.9,True,2,12.879
2025-09-02T07:00:00Z,SW-00077509,sns-009,dev-n09,North,gw-north-01,77509,34.87,28.02,WriteSensor,SensorData,GRANT,1232.9,355.2,True,2,12.312
2025-09-02T07:00:00Z,SW-00077510,sns-010,dev-n10,North,gw-north-01,77510,43.87,26.14,WriteSensor,SensorData,GRANT,1257.6,285.0,True,2,12.96
2025-09-02T07:00:00Z,SW-00077511,sns-011,dev-n11,North,gw-north-01,77511,41.33,26.61,WriteSensor,SensorData,GRANT,1230.7,313.1,True,2,11.393
2025-09-02T07:00:00Z,SW-00077512,sns-012,dev-n12,North,gw-north-01,77512,40.6,27.95,WriteSensor,SensorData,GRANT,1245.0,366.1,True,2,12.521
2025-09-02T07:00:00Z,SW-00077513,sns-013,dev-n13,North,gw-north-01,77513,39.72,27.71,WriteSensor,SensorData,GRANT,1172.3,270.2,True,2,11.961
2025-09-02T07:00:00Z,SW-00077514,sns-014,dev-s01,South,gw-south-01,77514,42.13,29.09,WriteSensor,SensorData,GRANT,1270.9,293.8,True,2,12.354
2025-09-02T07:00:00Z,SW-00077515,sns-015,dev-s02,South,gw-south-01,77515,41.17,25.03,WriteSensor,SensorData,GRANT,1238.1,284.1,True,2,12.598
2025-09-02T07:00:00Z,SW-00077516,sns-016,dev-s03,South,gw-south-01,77516,39.67,27.54,WriteSensor,SensorData,GRANT,1246.9,320.6,True,2,12.971
2025-09-02T07:00:00Z,SW-00077517,sns-017,dev-s04,South,gw-south-01,77517,44.48,27.7,WriteSensor,SensorData,GRANT,1203.4,298.7,True,2,11.891
2025-09-02T07:00:00Z,SW-00077518,sns-018,dev-s05,South,gw-south-01,77518,39.19,26.43,WriteSensor,SensorData,GRANT,1243.6,326.4,True,2,12.43
2025-09-02T07:00:00Z,SW-00077519,sns-019,dev-s06,South,gw-south-01,77519,39.82,29.26,WriteSensor,SensorData,GRANT,1145.2,342.9,True,2,12.684
2025-09-02T07:00:00Z,SW-00077520,sns-020,dev-s07,South,gw-south-01,77520,43.6,27.59,WriteSensor,SensorData,GRANT,1255.9,272.6,True,2,11.597
2025-09-02T07:00:00Z,SW-00077521,sns-021,dev-s08,South,gw-south-01,77521,55.25,25.5,WriteSensor,SensorData,GRANT,1278.3,311.2,True,2,12.828
2025-09-02T07:00:00Z,SW-00077522,sns-022,dev-s09,South,gw-south-01,77522,35.82,25.82,WriteSensor,SensorData,GRANT,1235.0,341.0,True,2,13.601
